             JOBID PARTITION     NAME     USER ST       TIME  NODES NODELIST(REASON)
             93704 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-a
             93705 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-a
             93706 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-a
             93717 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-a
             93718 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-a
             93719 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-a
             93720 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93721 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93722 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93723 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93733 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93734 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93735 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93736 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93737 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93738 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93748 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93749 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93750 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93751 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93752 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93753 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93762 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93763 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93764 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93765 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93766 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-17-b
             93775 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-18-a
             93776 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-18-a
             93777 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-18-a
             93778 slurm_hpc   run.sh   cdroin  R    3:35:07      1 hpc-201-11-18-a
             93328 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93329 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93330 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93331 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93332 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93333 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93334 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93335 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93336 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93337 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93338 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93339 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93340 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93341 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93342 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93343 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93344 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93345 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93346 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93347 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93348 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93349 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93350 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93351 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-03-b
             93352 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-a
             93355 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-a
             93356 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-a
             93363 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-a
             93391 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93392 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93393 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93394 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93395 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93396 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93397 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93398 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93399 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93400 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93401 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93402 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93403 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93404 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93405 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93406 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93407 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93412 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93413 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93414 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93415 slurm_hpc   run.sh   cdroin  R    3:35:19      1 hpc-201-11-04-b
             93327 slurm_hpc   run.sh   cdroin  R    3:35:20      1 hpc-201-11-03-b
             93242 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93243 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93244 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93245 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93246 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93247 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93248 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93249 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93250 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93251 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93252 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93253 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93254 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93255 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-a
             93256 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93257 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93258 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93259 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93260 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93261 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93262 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93263 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93264 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93265 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93266 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93267 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93268 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93269 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93270 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93271 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93272 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93273 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93274 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93275 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93276 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93277 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93278 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93279 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93280 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93281 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93282 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93283 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93284 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93285 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93286 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93287 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-02-b
             93288 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93289 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93290 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93291 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93292 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93293 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93294 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93295 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93296 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93297 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93298 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93299 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93300 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93301 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93302 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93303 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93304 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93305 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93306 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93307 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93308 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93309 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93310 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93311 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93312 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93313 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93314 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93315 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93316 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93317 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93318 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93319 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-a
             93320 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-b
             93321 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-b
             93322 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-b
             93323 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-b
             93324 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-b
             93325 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-b
             93326 slurm_hpc   run.sh   cdroin  R    3:35:23      1 hpc-201-11-03-b
             93186 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-a
             93187 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-a
             93188 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-a
             93189 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-a
             93190 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-a
             93191 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-a
             93192 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93193 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93194 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93195 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93196 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93197 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93198 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93199 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93200 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93201 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93202 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93203 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93204 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93205 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93206 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93207 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93208 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93209 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93210 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93211 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93212 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93213 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93214 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93215 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93216 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93217 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93218 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93219 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93220 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93221 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93222 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93223 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-01-b
             93224 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93225 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93226 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93227 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93228 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93229 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93230 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93231 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93232 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93233 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93234 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93235 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93236 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93237 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
             93238 slurm_hpc   run.sh   cdroin  R    3:35:27      1 hpc-201-11-02-a
